actions,PIMS ID,Product,Suppliers,Inventory Tags,Manufacturer,Buying Unit,Selling Unit,Buying Cost,Fixed Price,Non Billable,Markup,Selling Price,Dispensing Fee,Location,Priority,QOH Min,QOH Max
,OM-ISOL7,OM Levothyroxine ( ThyroVet ) 0.7mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ISOL8,OM Levothyroxine ( ThyroVet ) 0.8mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-LIVHAP2,OM Liver Happy Teapills (200ct) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-LOS100,OM Losartan 100mg TAB (90ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-LOS50TAB,OM Losartan 50mg TAB (90ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ZN25T,OM Marbofloxacin ( Zeniquin ) 25mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-MARB100,OM Marbofloxacin (Marboquin) 100mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IMAR25,OM Marbofloxacin 25mg/ml Susp.,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-MC160,OM Maropitant (Cerenia) 160mg Tablets 4pk,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-MAXFOR20,OM Max's Formula 200 Teapill,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-MEL100ML,OM Meloxicam 1.5mg/ml LIQ 100 ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IMET,OM Meloxicam 1.5mg/ml LIQ 10ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IMET32,OM Meloxicam 1.5mg/ml LIQ 32ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IMEL7,OM Meloxicam 7.5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IMET200,OM Meloxidyl (Meloxicam) ORAL 200 ml (1.5mg/mL),,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-METF500,OM Metformin 500mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-FEL2.5,OM Methimazole (Felimazole) 2.5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IMET5,OM Methimazole (Felimazole) 5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IMETH5,OM Methocarbamol 500mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-METOL,OM Metoclopramide ( Reglan ) 5mg/5ml (1mg/mL) LIQ,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IREG,OM Metoclopramide (Reglan) 10mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IREG5,OM Metoclopramide (Reglan) 5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-FLA100,OM Metronidazole (Flagyl) 100mg/ml Susp.,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IFLA25,OM Metronidazole (Flagyl) 250mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IFLA50,OM Metronidazole (Flagyl) 500mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-MIRTRAO,OM Mirataz Transdermal Ointment,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-MIRTSM,OM Mirtazapine 1.8mg Simply Melt TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IMIR15,OM Mirtazapine 15mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-MUROINT,OM Muricin (Mupirocin) 2% Oint. 15g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-NAR60,OM Naraquin Feline/K9 60 ct. Bottle CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-INPP,OM Neo-Predef (Tetracaine) 15gr Powder,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ITRIHC,OM Neo/Poly/B/HC Ointment,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ITRIOE,OM NeoPoly Bac Oph Oint 3.5g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-INDD,OM Neopoly Dex Eye Drops,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-INPHOS,OM Neopoly HC Otic Sol 10cc,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-INDO,OM Neopolydex Eye Ointment,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-NXRS600P,OM New Xiang Ru San 600g Powder,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-NGCS,OM Nexgard COMBO for Cats 1.8-5.5#,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-NGCL,OM Nexgard COMBO for Cats 5.6-16.5#,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-NEXGCSM,OM Nexgard Flea/Tick Chew 04 - 10 lb,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NEXGCMD,OM Nexgard Flea/Tick Chew 10.1 - 24 lb,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NEXGCLG,OM Nexgard Flea/Tick Chew 24.1 - 60 lb,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NEXGCXLG,OM Nexgard Flea/Tick Chew 60.1 - 121 lb,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NGP17,OM Nexgard Plus for Dogs 17 - 33#,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NGP33,OM Nexgard Plus for Dogs 33.1 - 66#,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NGP48,OM Nexgard Plus for Dogs 4 - 8#,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NGP66,OM Nexgard Plus for Dogs 66 - 132#,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NGP8,OM Nexgard Plus for Dogs 8.1 - 17#,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-NJPPKOA,OM Nin Jiom Pei Pa Koa(Chuan Bei Pi Pa Gao),,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-NHBM120C,OM NutriHerb - Bright Mind 120ct CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-IOND4,OM Ondansetron (Zofran) 4mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-OND8,OM Ondansetron (Zofran) 8mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IONS6,OM Onsior 6mg (3 ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-OPHFOR20,OM Ophiopogon Formula 0.5g CAP (200ct),,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-OPTIELP,OM Optixcare Eye Lube Plus 20g,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-OSELT75,OM Oseltamivir 75mg CAP Box of 10,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-OPE3ML,OM Oti-Pack-E Otic,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-OPKTO,OM Oti-Pack-KT Otic,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-PAL10,OM Palladia 10mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PAL15,OM Palladia 15mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PALTAB50,OM Palladia 50mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PEP25G,OM Panacur Equine Paste 25gm,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-PPEC500T,OM PancrePlus Enzyme Concentrate 500ct TAB,,,,Each,Tablet,,no,yes,0.00%,,0,,,,
,OM-PANTOPR,OM Pantoprazole 20mg TAB (90ct) Bottle,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PAN40,OM Pantoprazole 40mg TAB (90ct) Bottle,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PAROX10,OM Paroxetine 10mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PAROX20,OM Paroxetine 20mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IPET30,OM Pet-Tinic 30ml,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IPETTI,OM Pet-Tinic 4oz,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-PIMO5TAB,OM Pimobendan 5mg Quad TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PRAZO,OM Prazosin HCI 1mg/ml,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IPRES5,OM Prednisolone 5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IPRED30,OM Prednisolone Syrup 15mg/5ml (3mg/mL),,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-IPRED10,OM Prednisone 10mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PRED1,OM Prednisone 1mg Tablet,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IPRED2,OM Prednisone 20MG TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IPRED5,OM Prednisone 5mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PPADG15,OM Pro-Pectalin Anti-Diarrheal Gel 15cc,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-PPADG30,OM Pro-Pectalin Anti-Diarrheal Gel 30cc,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-PPADTAB,OM Pro-Pectalin Anti-Diarrheal TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IPRO75,OM Proin 75mg Chew TAB 60ct. bottle,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PER145MG,OM Proin ER 145mg (30ct Bottle),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PROER18,OM Proin ER 18mg (30ct Bottle),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PER38MG,OM Proin ER 38mg (30ct Bottle),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PER74,OM Proin ER 74mg (30ct Bottle),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PRER7490,OM Proin ER 74mg (90ct Bottle),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-PROVDCPR,OM Proviable DC Probiotic Supp. CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-PROZ10ML,OM ProZinc Insulin 40U/ml (10 ml Bottle),,,,Unit,Bottle,,yes,no,0.00%,22.5,0,,,,
,OM-PROZINC,OM Prozinc Insulin 40U/ml (20ml Bottle),,,,Unit,Bottle,,yes,no,0.00%,22.5,0,,,,
,OM-PHC3OZ,OM Purina Hydracare 3oz Sachet,,,,Packet,Packet,,no,yes,0.00%,,0,,,,
,OM-IPPQ,OM Pyrantel Pamoate Liquid (50mg/mL),,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-REDFD200,OM Red Front Door (200ct) CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-REJJC30,OM Rejensa Joint Care Chew 30ct Tub,NMX,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-REJJCC60,OM Rejensa Joint Care Chew 60ct Tub,NMX,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-RK+P,OM Renal K+ Powder 100g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-REVP11,OM Revolution Plus Cat 11.1 - 22#,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-REVPC5.5,OM Revolution Plus Cat 2.8 - 5.5#,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-REVPC5.6,OM Revolution Plus Cat 5.6 - 11#,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-RILE300,OM Rilexine Chew TAB 300mg (Cephalexin),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-RILE600T,OM Rilexine Chew TAB 600mg (Cephalexin),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SJPC,OM Sargassum Jade Pot Capsules 100ct,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-SEM35ML,OM Semintra Oral Susp. 10mg/ml 35ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-SENV30,OM Senvelgo 30ml Bottle (15mg/mL),,,,Milliliter,Milliliter,188.65,no,yes,0.00%,,0,,,,
,OM-SC200TP,OM Shen Calmer 200ct Teapill,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SHENCALM,OM Shen Calmer Powder 200g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SIL20TAB,OM Sildenafil 20mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SS150GM,OM Silver Sulfadiazine 1% 50gm,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SIMPT11,OM Simparica Trio 11.1 - 22# Carmel,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SIMPT22,OM Simparica Trio 22.1 - 44# Teal,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SIMPT44,OM Simparica Trio 44.1 - 88# Green,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SIMPT5,OM Simparica Trio 5.6 - 11# Purple,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SIMPT88,OM Simparica Trio 88.1 - 132# Brown,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SIMPOS,OM Simplera Otic Solution 1ml,,,,Tube,Tube,,no,yes,0.00%,,0,,,,
,OM-SSCBD15,OM SimpliSolve CBD Sheets 15ct,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SSCBD40,OM SimpliSolve CBD Sheets 40ct,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SMZTMP96,OM SMZ TMP 960 mg TAB 500ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SOLKERG,OM Solva-Ker Gel 30ml Tube,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-STASIS,OM Stasis Breaker (100ct) Bottle CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-STBRE200,OM Stasis Breaker (200ct) Bottle CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-SIMOM90,OM Stasis in Mans. of Mind 90g Bottle,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-STOMHAPC,OM Stomach Happy 0.5 mg 200ct CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-STHATE10,OM Stomach Happy Teapill 100ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ISUC1,OM Sucralfate 1gm TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-SUFFKM,OM Suffusion K Mousse 6.8 oz Bottle,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SUFFKW,OM Suffusion K Wipes 30ct,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-SUFPPSM,OM Suffusion P + PS Mousse 200ml Bottle,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ISYNO,OM Synotic Otic 8ml,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-TELM20,OM Telmisartan 20mg TAB 30ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-TEL40,OM Telmisartan 40mg TAB 30ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ITP100,OM Temaril - P TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-TENLIG20,OM Tendon/Ligament 200 ct. CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-TENDLIG2,OM Tendon/Ligament Powder 200g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-TERB250,OM Terbinafine 250mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ITERR,OM Terramycin Opthalmic Ointment,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-TIGBAL4,OM Tiger Balm (4 Grams),,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-TOBOPSOL,OM Tobramycin 0.3% Opth. Sol. (5ml),,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-ITRAZ100,OM Trazodone 100 mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-ITRAZ50,OM Trazodone 50 mg TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-TRES7.5,OM Tresaderm 7.5 ml Bottle,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,OM-IT8B,OM TrizEDTA 4oz + Baytril 12ml OTIC,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ITRIZ16,OM TRIZEDTA Flush 16oz Bottle,TMI,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ITRIZK,OM Trizultra / Keto 12oz Bottle,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-TRIZUB,OM TrizUltra Keto 4oz + Baytril 12ml OTIC,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-UCTOR32,OM UpCard ( Torsemide ) 2mg/ml 32 ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-VARSUS,OM Varenzin 25mg/ml Susp. 27ml Bottle,,,,Milliliter,Milliliter,,no,yes,0.00%,,0,,,,
,OM-VCNSSC,OM VC No Scoot Soft Chews 65ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VCSSEPSC,OM VC Stop Stool Eating Plus Soft Chew 90ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VCSAT30,OM VC Stress Away Chew Tabs 30ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VCSAC65,OM VC Stress Away Chews 65ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VCTSL,OM VC Tear Stain Liquid 4oz,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-VCTSSC,OM VC Tear Stain Soft Chews 65ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VERCAT15,OM Veraflox (Pradofloxacin) Cat Oral Suspension 15ml (25mg/mL),,,,Milliliter,Milliliter,173.7,no,yes,0.00%,,0,,,,
,OM-IVTM1,OM Vetmedin 1.25mg TAB (50Ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VTM10,OM Vetmedin 10mg TAB (50ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VTM2.5,OM Vetmedin 2.5mg TAB (50ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IVTM5,OM Vetmedin 5mg TAB (50ct),,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VSCP60C,OM Vetri Science Cardio Pro 60ct Chew,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-COMPRO60,OM Vetri Science Composure Pro 60 ct. Chew,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VSHP60,OM Vetri Science Hepaticlear Pro 60ct Chew,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VSREL,OM Vetri Science Renal Essent. Pro LIQ.,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-IVLC,OM Vetri-Lysine Plus 120ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IVS10,OM Vetsulin 10 ml,,,,Unit,Bottle,,yes,no,0.00%,22.5,0,,,,
,OM-IVIR1,OM Viralys Powder 100gm,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-IVBLG,OM Virbantel 114mg (Large 25-200#) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IVIRSM,OM Virbantel 30mg (Small 1-25#) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VISBIOME,OM Visbiome Probiotic CAP 40ct Box,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-IVITK,OM Vitamin K1 25mg (Chew) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-IVKC,OM Vitamin K1 50mg (Chew) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-VSREPC,OM VS Renal Essentials Pro Chew 60ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-WQBOCAP,OM Wei Qi Booster 0.5g 200ct CAP,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-WQBC100,OM Wei Qi Booster CAP 100ct Bottle,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-WEIQBPOW,OM Wei Qi Booster Powder 200g,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-WQBT200,OM Wei Qi Booster Teapill 180mg 200ct,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-WDTWT200,OM Wen Dan Tang Wan Teapills (200ct) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-XLWT,OM Xiang Lian Wan (200ct) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-XUEFZY18,OM Xue Fu Zhu Yu 180mg (200ct) TAB,,,,Tablet,Tablet,,no,yes,0.00%,,0,,,,
,OM-YYXF200,OM Yang Yin Xi Feng 0.5mg CAP 200ct,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-YUNBYAO,OM Yunnan Bai Yao 4g powder,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-YBY16,OM Yunnan Bai Yao Herbal Supl CAP 16ct Box,,,,Capsule,Capsule,,no,yes,0.00%,,0,,,,
,OM-YUNBYSP,OM Yunnan Bai Yao Spray,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OM-ZHGUSHMT,OM Zheng Gu Shui (Massage Tinture) 100ml,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OMEYE,OM- Eye Drops ,,,,Drop,Drop,,no,yes,0.00%,,0,,,,
,IONDI,Ondansetron (Zofran) 2mg/ml INJ,,,,Milliliter,Milliliter,0.29,no,no,,1.24,36.5,,,,
,ONSINJ,Onsior 20mg/ml (Robenacoxib) INJ,,,,Milliliter,Milliliter,8.87,no,no,,17.74,36.5,,,,
,ODTOUA,Open Door/Turn Off/ Unplug Autoclave,,,,Each,Each,,no,yes,0.00%,,0,,,,
,ORFEE,Operating Room Fee,,,,Each,Each,0.0,no,no,,300.0,0,,,,
,NONBILL154,Oral Care,,,,Each,Each,,no,yes,0.00%,,0,,,,
,ORALCHEM,Oral Chemo,,,,Each,Each,0.0,no,no,,13.5,0,,,,
,IOS10,Oral Dosing Syringe 10ml/cc,,,,Each,Each,0.38,no,no,,0.85,0,,,,
,IOS1,Oral Dosing Syringe 1ml/cc,,,,Each,Each,0.18,no,no,,0.4,0,,,,
,IOS3,Oral Dosing Syringe 3ml/cc,,,,Each,Each,19.23,no,no,,0.4,0,,,,
,ODS5,Oral Dosing Syringe 5ml/cc,,,,Each,Each,0.15,no,no,,0.0,0,,,,
,OBA.5,Orapac Bottle W Adapt 0.5oz,,,,Each,Each,1.0,no,no,,0.0,0,,,,
,IBAO,Orapac Bottle w Adapt 1oz,,,,Each,Each,0.91,no,no,,0.0,0,,,,
,IBAO2,Orapac Bottle w Adapt 2oz,,,,Each,Each,1.02,no,no,,0.0,0,,,,
,IOBAO4,Orapac Bottle w Adapt 4oz,,,,Each,Each,1.73,no,no,,0.0,0,,,,
,IOAB8,Orapac Bottle w Adapt 8oz,,,,Each,Each,2.08,no,no,,0.0,0,,,,
,OVIR5,OraVet 30ct LG $5 Instant Rebate,,,,Each,Each,0.0,no,no,,-5.0,0,,,,
,OVIR4,OraVet 30ct MED $4 Instant Rebate,,,,Each,Each,0.0,no,no,,-4.0,0,,,,
,OVIR3,OraVet 30ct XS/S $3 Instant Rebate,,,,Each,Each,0.0,no,no,,-3.0,0,,,,
,ORAVCL,Oravet Chew Large 50# & over,,,,Each,Each,37.46,no,no,,54.32,0,,,,
,OVLGFREE,Oravet Chew Large 50# & over Free 14ct B,,,,Each,Each,0.0,no,no,,0.0,0,,,,
,ORAVCM,Oravet Chew Medium 25-50#,,,,Each,Each,30.17,no,no,,43.74,0,,,,
,OCM14CT,Oravet Chew Medium 25-50# (14ct Bag),,,,Each,Each,77.28,no,no,,0.0,0,,,,
,OVMDFREE,Oravet Chew Medium 25-50# Free 14ct Bag,,,,Each,Each,0.0,no,no,,0.0,0,,,,
,ORAVCS,Oravet Chew Small 10-24#,,,,Each,Each,24.13,no,no,,34.99,0,,,,
,OCS14CT,Oravet Chew Small 10-24# (14ct Bag),,,,Each,Each,61.32,no,no,,0.0,0,,,,
,OVSMFREE,Oravet Chew Small 10-24# Free 14ct Bag,,,,Each,Each,0.0,no,no,,0.0,0,,,,
,OVXSMFRE,Oravet Chew X-Small Under 10# Free 14ct,,,,Each,Each,0.0,no,no,,0.0,0,,,,
,ORA8,OraVet Chews 14ct,,,,Each,Each,0.0,no,no,,0.0,0,,,,
,ORAVCXS,Oravet Chews Under 10#,,,,Each,Each,18.3,no,no,,26.54,0,,,,
,OGH9,Orchard Grass Hay 9 LB Bag,,,,Each,Each,17.1,no,no,,17.95,0,,,,
,OCAASM,Orivet Cerebellar Ataxia Amer. Staff Mix,,,,Each,Each,45.0,no,no,,90.0,0,,,,
,TF,Orogastric Tube Feeding,,,,Each,Each,0.0,no,no,,19.5,0,,,,
,DONFR,Oronasal Fistula Repair,,,,Each,Each,0.0,no,no,,103.5,0,,,,
,NONBILL003,Other - Administer Ear Medication 1,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT057,Other - Administer Ear Medication 10,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT001,Other - Administer Ear Medication 2,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT008,Other - Administer Ear Medication 3,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT015,Other - Administer Ear Medication 4,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT022,Other - Administer Ear Medication 5,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT029,Other - Administer Ear Medication 6,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT036,Other - Administer Ear Medication 7,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT043,Other - Administer Ear Medication 8,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT050,Other - Administer Ear Medication 9,,,,Each,Each,,no,yes,0.00%,,0,,,,
,NONBILL004,Other - Administer Eye Medication 1,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT058,Other - Administer Eye Medication 10,,,,Each,Each,,no,yes,0.00%,,0,,,,
,OTNBUPDT002,Other - Administer Eye Medication 2,,,,Each,Each,,no,yes,0.00%,,0,,,,
